"","Y","X1","X2"
"1",2,21.3465254661958,0
"2",3,24.8889385735144,1
"3",1,24.6545140741094,0
"4",2,16.7195093837538,0
"5",1,17.5516535128048,0
"6",2,18.9000117473062,1
"7",1,20.3779723262717,0
"8",1,20.8872519662926,0
"9",2,14.694969967606,0
"10",1,19.0593735481163,0
"11",1,22.3931527615588,0
"12",1,22.9719371404582,1
"13",1,24.9137061766038,0
"14",3,21.348069846948,0
"15",3,17.6425886820542,0
"16",1,20.3070376220964,1
"17",3,20.6159637341407,0
"18",3,21.6404794218209,1
"19",3,22.7924987871523,0
"20",1,21.8812895787832,1
"21",1,14.5160083083838,1
"22",3,23.0895246694353,0
"23",3,23.7008186958062,0
"24",3,23.595494682865,0
"25",3,16.7652226666452,1
"26",3,18.3818137472251,0
"27",3,20.1113917147667,0
"28",1,16.5708848397115,0
"29",1,15.672825149301,0
"30",3,24.6916493536999,1
"31",1,18.1627611448281,0
"32",3,21.7095513028766,0
"33",3,22.0087639369142,0
"34",3,19.4227534765109,1
"35",3,19.9219576835779,1
"36",1,12.861252822236,0
"37",1,20.9354719836601,1
"38",3,23.7559123563143,1
"39",3,19.4390858496984,0
"40",1,20.7021538901777,0
"41",1,17.2130901697109,0
"42",3,23.2918689021479,0
"43",1,21.8696562354046,1
"44",3,17.2835721803513,1
"45",3,20.4693294557739,0
"46",1,18.6082650352325,0
"47",3,23.23528544277,0
"48",3,17.3719642088917,0
"49",3,19.9023837898473,0
"50",3,21.8480045522954,0
"51",1,21.9741220686211,0
"52",3,18.0794373387534,0
"53",1,24.6840611043132,1
"54",1,23.9342676435808,0
"55",3,25.2478785346005,0
"56",1,15.8395138988357,0
"57",2,19.3362227391659,0
"58",1,18.9961072095248,1
"59",2,16.7219597740416,1
"60",3,14.9629928481817,0
"61",1,19.2612516865466,0
"62",1,17.0639637180397,0
"63",1,16.8853178269989,0
"64",3,20.1626664927241,0
"65",1,17.2958646604682,0
"66",3,15.3262472048843,1
"67",1,19.8101593242767,1
"68",2,18.7567298658979,1
"69",1,23.5457905744373,1
"70",3,17.5902353374512,0
"71",1,18.5073264661923,1
"72",3,22.4829582201254,0
"73",3,15.8212035904436,0
"74",2,23.3635600785119,0
"75",3,21.6586700351111,1
"76",3,19.6301820576442,1
"77",1,23.3325730032659,0
"78",1,22.8877200296821,0
"79",1,20.2510671773765,0
"80",3,21.4246487039297,1
"81",2,19.4515298207719,0
"82",3,16.6178482610742,1
"83",1,16.6962521934283,1
"84",1,22.3429709019861,0
"85",1,23.2654241115816,0
"86",1,22.572416761941,0
"87",2,16.7062589995984,0
"88",3,19.7528407007101,0
"89",3,18.5765064150283,1
"90",3,20.7800590695942,0
"91",1,16.8235732350103,0
"92",2,22.8677407301961,0
"93",3,23.9990262616579,0
"94",1,21.2962531576298,0
"95",1,16.7824909163324,1
"96",1,22.2634588274541,1
"97",1,18.7512829118392,1
"98",3,24.1405056617809,0
"99",3,19.5285363292066,1
"100",3,15.0630454057585,0
"101",3,21.262166961989,0
"102",3,21.490633452052,0
"103",3,20.9757349360192,1
"104",2,16.4579495379646,0
"105",2,12.0685186021046,0
"106",3,17.5971396824792,0
"107",3,18.1354889642883,0
"108",1,21.7899713563164,1
"109",3,17.7729463931311,1
"110",1,14.4998892990455,1
"111",1,18.7079550574565,0
"112",2,21.457047335006,0
"113",3,20.4546960954139,0
"114",1,23.8093644751909,0
"115",3,22.1173651275318,0
"116",1,22.8265574659805,0
"117",3,19.5167813491072,1
"118",3,20.5464633679926,1
"119",1,23.7701557019246,0
"120",1,21.2548073770267,1
"121",1,23.5676388974076,0
"122",3,21.5359894083283,0
"123",2,15.1843786968951,0
"124",1,19.8657957258482,0
"125",1,16.1557790590097,0
"126",3,21.9168564216265,1
"127",2,15.6176515118312,0
"128",2,17.3574784307349,0
"129",1,20.8560258293762,0
"130",3,21.8919063504739,0
"131",1,17.7658279028603,1
"132",1,17.8594108702987,0
"133",1,17.9538817480083,1
"134",2,19.3188934476348,0
"135",3,21.3398915585695,1
"136",2,19.9914121372405,0
"137",3,19.4366005029204,0
"138",1,18.6033552857873,0
"139",1,22.0046731010785,0
"140",1,22.3443013222917,0
"141",3,23.5367633605414,0
"142",2,16.5394187480768,0
"143",3,19.9541619936597,0
"144",1,18.865613287606,0
"145",2,18.0438024528128,0
"146",1,18.0118526640311,0
"147",1,19.3486083861765,0
"148",3,23.2076458055803,1
"149",3,19.9748886720334,0
"150",1,24.6843376024565,0
"151",1,16.131206067475,1
"152",3,14.7051827309055,0
"153",1,24.2617318418049,0
"154",3,22.5715838908572,0
"155",1,17.5400393692975,1
"156",1,21.3094598090105,0
"157",3,19.1978196597822,0
"158",1,15.7589662177139,1
"159",3,20.3975483474762,0
"160",3,25.9310703770267,1
"161",2,20.9914051928756,0
"162",2,18.4250600804747,0
"163",2,18.6245783379884,0
"164",3,19.8245631285143,0
"165",3,21.6000595025106,1
"166",3,19.7170448892681,0
"167",1,13.3099544195215,0
"168",2,11.1205785969596,0
"169",3,20.6012912056598,0
"170",3,17.570028089343,1
"171",1,16.9728854716368,0
"172",1,19.2928248270369,1
"173",3,21.4496208872,0
"174",2,27.2101205776442,0
"175",1,18.0601003817389,0
"176",3,25.3337143305477,1
"177",1,21.3881054973218,1
"178",1,22.7265852330093,1
"179",3,21.0824302527165,1
"180",3,19.7854150372788,1
"181",3,19.318145690747,0
"182",3,22.6887921335063,0
"183",1,14.7420982336355,0
"184",3,24.4956399021199,0
"185",1,20.1758074559274,0
"186",1,18.5002656614177,0
"187",3,21.9864990583749,0
"188",1,20.8454512530615,0
"189",3,20.5388370803124,0
"190",1,12.766469779916,1
"191",1,20.9055041570309,0
"192",3,23.2607542689497,0
"193",1,16.6896200736329,0
"194",1,22.8747980706597,1
"195",3,20.8173944832212,0
"196",1,19.4815298811341,0
"197",3,18.2922089554282,0
"198",3,27.1290597140557,0
"199",1,18.9429189922196,0
"200",1,18.7369055248526,0
"201",2,17.0299939278349,0
"202",3,19.9497491696966,0
"203",3,23.0857322593299,0
"204",1,20.741942600279,0
"205",3,16.230351208958,0
"206",2,13.8179009709075,0
"207",3,19.2491523497823,0
"208",3,21.5971147457334,0
"209",3,23.064545523014,1
"210",1,19.5012911572493,1
"211",1,21.3360398147161,0
"212",1,22.9248733757924,0
"213",1,21.243969713939,0
"214",3,21.4945736144907,0
"215",2,19.0455068224501,0
"216",1,16.610378632772,0
"217",3,22.8162260907925,0
"218",3,22.2011064597883,0
"219",3,21.9057796274888,1
"220",1,18.2151391341965,0
"221",3,18.4491214395696,1
"222",3,18.8201728875395,1
"223",1,20.9371594932486,0
"224",3,25.026951182782,0
"225",2,19.445343339056,0
"226",2,13.428543391316,0
"227",3,21.0359849695646,0
"228",1,21.8812593553794,0
"229",1,14.6458004596697,0
"230",2,19.8700169359528,0
"231",2,21.4742693166428,0
"232",3,20.4039583007378,0
"233",3,13.474558675172,1
"234",3,23.2442367068868,0
"235",1,19.9031636333931,0
"236",1,15.4234867976031,0
"237",3,19.9142931628201,0
"238",1,19.4002460219617,1
"239",2,14.7895277336112,0
"240",3,26.0012606308677,1
"241",3,19.3276669541847,0
"242",3,23.343858172955,1
"243",1,17.1090895143188,1
"244",2,16.3387785928289,0
"245",3,18.6944348900538,0
"246",3,20.3038452875427,0
"247",3,19.2858508755495,0
"248",2,14.0199070764158,1
"249",1,16.9503872281473,0
"250",1,22.1170485825002,0
"251",2,18.1466127880417,1
"252",1,18.5782275013781,0
"253",3,14.3437562996642,0
"254",1,18.4958870415223,0
"255",1,15.8599309715939,0
"256",1,23.1432867828812,0
"257",1,17.2668022799719,1
"258",3,20.3685909844593,1
"259",1,22.098039080373,1
"260",3,19.5481782553869,0
"261",3,18.041461648152,0
"262",3,24.392944610159,0
"263",3,19.1527011118694,0
"264",1,18.9584745391333,1
"265",1,16.8786737813039,0
"266",1,18.2192039564412,0
"267",3,23.7088199991649,0
"268",3,17.5601447160659,0
"269",2,19.9444376829668,0
"270",3,23.0276820110344,0
"271",1,21.905726157034,1
"272",3,20.3246179084655,0
"273",3,22.9472593607914,0
"274",1,15.8731122077366,1
"275",3,20.9773473129611,0
"276",2,17.1230467142329,0
"277",1,16.6497856216228,1
"278",2,21.624752604531,0
"279",3,22.8451361381407,1
"280",3,21.1677951166202,0
"281",1,19.4727412843855,0
"282",3,23.6476464293301,0
"283",3,19.5220525582847,1
"284",1,21.0220211365547,0
"285",1,21.8880531607728,0
"286",1,18.4236733900007,0
"287",1,24.0392335181245,1
"288",3,18.5759952170165,1
"289",1,21.2376031572923,0
"290",3,22.4658952630856,1
"291",3,20.6416037632725,0
"292",2,15.2827303538392,0
"293",3,22.4316395027803,0
"294",2,11.4013711797716,0
"295",1,19.9872981593625,0
"296",3,20.6561956324884,0
"297",1,15.3443912946311,0
"298",1,20.1758505550416,1
"299",3,19.7313965562117,1
"300",1,20.2624243483229,1
"301",3,17.3798313514396,0
"302",3,16.7943541190422,0
"303",2,17.737024254325,1
"304",2,17.5954688078887,0
"305",3,17.1255840474572,0
"306",1,17.0380974398432,0
"307",1,17.2563704268437,1
"308",3,19.280992529227,1
"309",2,17.8822094801396,0
"310",3,19.9470045185756,0
"311",1,20.3000075884177,0
"312",2,16.0572925314058,0
"313",3,22.3232551712019,0
"314",1,18.4898591566267,1
"315",1,23.3187407848104,0
"316",3,15.0226100582096,0
"317",3,20.6634038001664,1
"318",1,22.6379589274912,1
"319",1,19.4269588495816,1
"320",3,17.0212825133175,0
"321",3,22.146618991881,0
"322",3,19.8170080678327,0
"323",1,19.0496135279554,0
"324",3,25.7341524222707,1
"325",1,14.2156811790317,1
"326",2,18.3937269100338,0
"327",1,18.824702831942,1
"328",1,20.7405211723181,0
"329",1,20.1594828108485,0
"330",3,27.6619568513734,0
"331",3,20.0562512523717,0
"332",3,25.2028134750269,0
"333",1,21.7907705116391,0
"334",3,23.1873353620854,0
"335",1,22.4748143358464,0
"336",1,18.5432841747548,0
"337",3,24.7561518966835,0
"338",3,22.3521952417352,1
"339",1,19.7245656718803,0
"340",3,21.7314105888291,0
"341",1,24.0521649612603,1
"342",1,20.3432578907017,1
"343",2,17.8581385890868,0
"344",1,16.9599601998386,0
